Organization ID,Site ID / Google Group,Site,Google Group Name,MayoLINK Client #,Anticipated Launch Date,Notes Spanish,Notes,Enrolling Status TEST,PTSC Scheduling Status TEST,Digital Scheduling Status TEST,Enrolling Status STAGING,PTSC Scheduling Status STAGING,Digital Scheduling Status STAGING,Enrolling Status STABLE,PTSC Scheduling Status STABLE,Digital Scheduling Status STABLE,Enrolling Status PROD,PTSC Scheduling Status PROD,Digital Scheduling Status PROD,Scheduling Instructions,Scheduling Instructions Spanish,Directions,Physical Location Name,Address 1,Address 2,City,State,Zip,Phone,Admin Email Addresses,Link
CAL_PMC_UCSD,hpo-site-ucsdjacobsmedicalcenter,University California San Diego Jacobs Medical Center ,HPO UCSD Jacobs Medical Center ,7037030,4/1/19,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,"Someone from the All of Us Research Program will contact you by phone, text message and/or email to schedule your appointment.

Alguien del Programa Científico All of Us le contactará por teléfono, mensaje de texto y/o correo electrónico para programar su cita.",,,Jacobs Medical Center,9300 Campus Point Dr,,La Jolla,CA,92037,858-657-7000,vpatronilo@ucsd.edu,https://health.ucsd.edu/locations/Pages/default.aspx
CAL_PMC_USC,hpo-site-USC,"University of Southern California, Keck School of Medicine Plaza Pharmacy",HPO USC,7035988,,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,"Someone from the All of Us Research Program will contact you by phone, text message and/or email to schedule your appointment.

Alguien del Programa Científico All of Us le contactará por teléfono, mensaje de texto y/o correo electrónico para programar su cita.",,,,1510 San Pablo St ,Suite 144 ,Los Angeles,CA ,90033,,"knight@healthpolicy.usc.edu, Brian.Seo@med.usc.edu",
CAL_PMC_USC,hpo-site-uscdori,"University of Southern California, Diabetes & Obesity Research Institute (DORI)",HPO USC DORI,7036504,,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,"Someone from the All of Us Research Program will contact you by phone, text message and/or email to schedule your appointment.

Alguien del Programa Científico All of Us le contactará por teléfono, mensaje de texto y/o correo electrónico para programar su cita.",,,,2250 Alcazar St,Suite 136,Los Angeles,CA ,90033,,"knight@healthpolicy.usc.edu, Brian.Seo@med.usc.edu",
CAL_PMC_USC,hpo-site-uscwellnesscenter,"University of Southern California, The Wellness Center ",HPO USC Wellness Center ,7037637,4/8/19,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,"Someone from the All of Us Research Program will contact you by phone, text message and/or email to schedule your appointment.

Alguien del Programa Científico All of Us le contactará por teléfono, mensaje de texto y/o correo electrónico para programar su cita.",,,The Wellness Center ,1200 N State St. ,Suite 1008,Los Angeles,CA,90033,323-225-5672,knight@usc.edu,https://www.thewellnesscenterla.org/
CAL_PMC_UCI,hpo-site-UofCIrvine,"University of California, Irvine (Gottschalk Plaza Clinic)",HPO U of C Irvine,7035987,8/23/17,,Formerly Irvine School of Medicine,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,"Someone from the All of Us Research Program will contact you by phone, text message and/or email to schedule your appointment.

Alguien del Programa Científico All of Us le contactará por teléfono, mensaje de texto y/o correo electrónico para programar su cita.",,,,1 Medical Plaza Dr,,Irvine,CA ,92697,,bbartali@uci.edu,
CAL_PMC_UCI,hpo-site-uofcirvinesantaana,"University of California, Irvine (Santa Ana)",HPO U of C Irvine Santa Ana,7036537,12/18/17,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,"Someone from the All of Us Research Program will contact you by phone, text message and/or email to schedule your appointment.

Alguien del Programa Científico All of Us le contactará por teléfono, mensaje de texto y/o correo electrónico para programar su cita.",,,,800 N Main St,,Santa Ana,CA,92701,,bbartali@uci.edu,
CAL_PMC_UCI,hpo-site-uofcirvineucimc,"University of California, Irvine (UCIMC)",HPO U of C Irvine UCIMC,7036538,3/1/18,,Removed as a site; never launched-end date is 5/1/18,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,"Someone from the All of Us Research Program will contact you by phone, text message and/or email to schedule your appointment.

Alguien del Programa Científico All of Us le contactará por teléfono, mensaje de texto y/o correo electrónico para programar su cita.",,,,101 The City Drive South,,Orange,CA,92868,,bbartali@uci.edu,
CAL_PMC_UCI,hpo-site-uofcirvineanaheim,"University of California, Irvine  (Anaheim)",HPO U of C Irvine Anaheim,7036530,4/2/18,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,"Someone from the All of Us Research Program will contact you by phone, text message and/or email to schedule your appointment.

Alguien del Programa Científico All of Us le contactará por teléfono, mensaje de texto y/o correo electrónico para programar su cita.",,,,300 W Carl Karcher Way,,Anaheim,CA ,92801,,bbartali@uci.edu,
CAL_PMC_UCI,hpo-site-uofcirvineherberteyeinstitute,"University of California, Irvine (Herbert Eye Institute)",HPO U of C Irvine Herbert Eye Institute,7035987,8/23/17,,Formerly Irvine School of Medicine,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,"Someone from the All of Us Research Program will contact you by phone, text message and/or email to schedule your appointment.

Alguien del Programa Científico All of Us le contactará por teléfono, mensaje de texto y/o correo electrónico para programar su cita.",,,,850 Health Sciences Rd,,Irvine,CA,92697,,bbartali@uci.edu,
CAL_PMC_UCI,hpo-site-uofcirvinewestminster,"University of California, Irvine Westminster Medical Center",HPO U of C Irvine Westminster Medical Center,7037121,4/15/19,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,"Someone from the All of Us Research Program will contact you by phone, text message and/or email to schedule your appointment.

Alguien del Programa Científico All of Us le contactará por teléfono, mensaje de texto y/o correo electrónico para programar su cita.",,,Westminster Medical Center,"Address: 15355 Brookhurst St Ste 102,",,Westminster,CA,92683,6175288272,bbartali@uci.edu,
CAL_PMC_UCD,hpo-site-uofcdavis,University of California Davis ,HPO U of C Davis,7036595,4/16/18,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,"Someone from the All of Us Research Program will contact you by phone, text message and/or email to schedule your appointment.

Alguien del Programa Científico All of Us le contactará por teléfono, mensaje de texto y/o correo electrónico para programar su cita.",,,,4635 2nd Ave,Rm 3107,Sacramento,CA,95817,(916) 734-6594,sdstewart@ucdavis.edu,
CAL_PMC_UCSF,hpo-site-uofcsanfrancisco,University of California San Francisco Mt. Zion Campus,HPO U of C San Francisco,7036539,4/16/2018,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,"Someone from the All of Us Research Program will contact you by phone, text message and/or email to schedule your appointment.

Alguien del Programa Científico All of Us le contactará por teléfono, mensaje de texto y/o correo electrónico para programar su cita.",,,Mt. Zion Hoispital,1600 Divisadero St.,A645,San Francisco,CA ,94115,,"escott@psg.ucsf.edu, julissa.cabrera@ucsf.edu",
CAL_PMC_UCSF,hpo-site-uofcsanfranciscoparnassus,University of California San Francisco Clinical Research Center at Parnassus,HPO U of C San Francisco Parnassus,7037065,9/13/18,,,Active,Inactive,Inactive,Active,Inactive,Inactive,Active,Inactive,Inactive,Active,Active,Inactive,,,,,400 Parnassus Ave,A101,San Francisco,CA ,94143,415-353-2009,escott@psg.ucsf.edu,
CAL_PMC_CEDARS_SINAI,hpo-site-cedarssinaimedicalcenter,Cedars-Sinai Medical Center,HPO Cedars Sinai Medical Center,7036572,4/16/18,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,"Now that you have completed the basics module, please contact Cedars-Sinai at (310) 423-1001 or allofus@cshs.org to schedule your physical measurements and biospecimen appointment.

Ya que usted ha completado el módulo de información basica, por favor pongase en contacto con Cedars-Sinai por llamar (310) 423-1001 or email: allofus@cshs.org para hacer una cita para donar sus mediciones físicas y muestras biológicas.",,,Steven Spielberg Building,8723 Alden Drive,Room 280,Los Angeles,CA,90048,310-423-1001,"Christina.lombardi@cshs.org, melanie.huynh@cshs.org ",
COLUMBIA_HARLEM,hpo-site-Harlem,Harlem Hospital,HPO Harlem,7035710,,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,"To schedule an All of Us appointment at NYC Health + Hospitals/Harlem (Harlem Hospital Center), call (212) 939-4204 or e-mail allofus-harlem@nychhc.org

Para hacer una cita de All of Us con NYC Health + Hospitals/Harlem (Harlem Hospital Center), llame (212) 939-4204 o envie un correo electrónico a allofus.harlem@nychc.org",,,,46 West 137th Street,Room 3114,New York,NY,10037,,"brownj32@nychhc.org, Rhonda.Trousdale@nychhc.org",
COLUMBIA_WEILL,hpo-site-WeillCornell,Weill Cornell Medicine,HPO Weill Cornell,7035711,,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,"To schedule an All of Us appointment at Weill Cornell Medicine / New York-Presbyterian, call (646) 962-6170 or email: AllofUs@med.cornell.edu

Para programar una cita de All of Us en Weill Cornell Medicine / New York-Presbyterian, llame al (646) 962-6170 o envie un correo electrónico a AllofUs@med.cornell.edu",,,,525 East 68th Street,"Payson Pavilion, 2nd Floor, Room F 260",New York,NY,10065,,kew2019@med.cornell.edu,
COLUMBIA_COLUMBIA,hpo-site-IrvingColumbia,Irving Institute for Clinical and Translational Research,HPO Irving Columbia,7035709,,,"brownj32@nychhc.org, Rhonda.Trousdale@nychhc.org",Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,"To schedule an All of Us appointment at Columbia University Medical Center / New York Presbyterian, call (212) 305-9927 or email AllofUs@cumc.columbia.edu

Para programar una cita de All of Us en Columbia University Medical Center / New York Presbyterian, llame al (212) 305-5463 o envie un correo electrónico a AllofUs@cumc.columbia.edu",,,,177 Fort Washington Avenue,Phlebotomy,New York,NY,10032,,"lb2993@cumc.columbia.edu, cef2152@cumc.columbia.edu",
ILLINOIS_UIC,hpo-site-UICResearch,UIC Research Clinic,HPO UIC Research,7035707,,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,"Thank you, someone from University of Illinois (UI) Health will be contacting you to schedule your All of Us Research Program enrollment appointment.
You could also reach us at (312) 996-2778 or joinallofus@uic.edu with any questions.

Gracias. Un representante de University of Illinois (UI) Health se comunicará con usted para programar su cita para registrarse en el Programa Científico All of Us.
También puede comunicarse con nosotros al (312) 996-2778 o joinallofus@uic.edu si tiene alguna pregunta.",,,,840 S Wood St,,Chicago,IL,60612,312-996-2778,"shambrig@uic.edu, ifaries@uic.edu",joinallofus.uic.edu
ILLINOIS_UIC,hpo-site-uiccollegeofmedicine,UI College of Medicine at Peoria,HPO UIC College of Medicine,7037072,10/1/2018,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,"Thank you, someone from UI College of Medicine Peoria will be contacting you to schedule your All of Us Research Program enrollment appointment.


Gracias. Un representante de UI College of Medicine Peoria se comunicará con usted para programar su cita para registrarse en el Programa Científico All of Us.",,,University of Illinois at Peoria,1 Illini Drive,,Peoria,IL,61605,309-671-3000,ifaries@uic.edu,
ILLINOIS_UIC,hpo-site-uiccookcounty,Cook County Health and Hospitals System,HPO UIC Cook County,7037071,10/1/2018,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,"Thank you, someone from Cook County Health and Hospitals System (CCHHS) will be contacting you to schedule your All of Us Research Program enrollment appointment.

Gracias. Un representante de Cook County Health and Hospitals System (CCHHS) se comunicará con usted para programar su cita para registrarse en el Programa Científico All of Us.",,,Stroger Hospital - Emergency Medicine Department,1969 Ogden Ave,Room 1740a,Chicago,IL,60612,312-864-1351,ifaries@uic.edu,
ILLINOIS_NORTHWESTERN,hpo-site-NWFeinbergGalter,Northwestern Memorial Hospital (Feinberg and Galter),HPO NW Feinberg and Galter,7035702,,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,"Thank you, someone from Northwestern Medicine will be contacting you to schedule your All of Us Research Program enrollment appointment. To book an appointment please call us at (312-695-6077), or email us: joinallofus@northwestern.edu; https://www.yellowschedule.com/booking/joinallofus

Gracias. Un representante de Northwestern Medicine se comunicará con usted para programar su cita para registrarse en el Programa Científico All of Us. También puede comunicarse con nosotros al (312) 695-4983 o joinallofus@northwestern.edu si tiene alguna pregunta.",,,,201 East Huron Street,Suite 12-160,Chicago,IL,60611,312-695-6077,"hinal.patel@northwestern.edu, ojoma.agbo@northwestern.edu",nm.org/joinallofus
